culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g,gender,island_Dream,island_Torgersen,Target
-0.881787443838161,0.7855055125999258,-1.4127927079025624,-0.5597564976916883,1.0,0.0,1.0,0.0
-0.8083631328018102,0.12476808934335677,-1.05611090397898,-0.4972067408230619,0.0,0.0,1.0,0.0
-0.6615145107291084,0.4297238231540815,-0.41408365691653154,-1.185254066377953,0.0,0.0,1.0,0.0
-0.5146658886564054,-0.07853573319712517,-0.770765460840114,-0.4972067408230619,1.0,0.0,1.0,0.0
-1.3223333100562675,1.0904612464106505,-0.5567563784859645,-0.9350550389034471,0.0,0.0,1.0,0.0
-0.8450752883199862,1.7511986696672195,-0.770765460840114,-0.6848560114289413,1.0,0.0,1.0,0.0
-0.9184995993563371,0.32807191188384055,-1.4127927079025624,-0.7161308898632545,0.0,0.0,1.0,0.0
-0.863431366079073,1.2429391133160128,-0.41408365691653154,0.5974140043779014,1.0,0.0,1.0,0.0
-1.7995913317925503,0.4805497787892029,-0.5567563784859645,-0.9037801604691339,1.0,0.0,1.0,0.0
-0.3494611888246156,1.5478948471267358,-0.770765460840114,0.06574107099457635,1.0,0.0,1.0,0.0
-1.120416454706303,-0.02770977756200378,-1.05611090397898,-1.1227043095093265,1.0,0.0,1.0,0.0
-1.120416454706303,0.07394213370823718,-1.4841290686872788,-0.6223062545603147,1.0,0.0,1.0,0.0
-0.5146658886564054,0.22642000061359954,-1.3414563471178458,-1.2478038232465796,0.0,0.0,1.0,0.0
-0.9735678326335999,2.0561544034779424,-0.6994291000553975,-0.4972067408230619,1.0,0.0,1.0,0.0
-1.7078109429971113,2.005328447842823,-0.2000745745623821,0.25339034160045576,1.0,0.0,1.0,0.0
-1.3406893878153556,0.32807191188384055,-1.1274472647636964,-0.6223062545603147,0.0,0.0,1.0,0.0
-0.9552117548745119,0.9379833795052882,-0.41408365691653154,-0.9350550389034471,0.0,0.0,1.0,0.0
-0.25768080002917665,1.802024625302339,-0.2714109353470986,0.3784898553377087,1.0,0.0,1.0,0.0
-1.7445230985152873,0.6330276456945635,-1.1987836255484128,-1.0914294310750132,0.0,0.0,1.0,0.0
0.3847819215388958,2.208632270383305,-0.48542001770124804,0.0031913141259498888,1.0,0.0,1.0,0.0
-1.120416454706303,0.5822016900594439,-1.9121472333955778,-0.9976047957720736,0.0,0.0,0.0,0.0
-1.1387725324653897,0.7855055125999258,-1.4841290686872788,-0.7474057682975678,1.0,0.0,0.0,0.0
-1.4691819321289705,1.039635290775529,-0.8421018216248305,-0.4972067408230619,0.0,0.0,0.0,0.0
-1.0469921436699507,0.4805497787892029,-1.1274472647636964,-0.30955747021718244,1.0,0.0,0.0,0.0
-0.9368556771154252,0.023116178073115803,-1.4841290686872788,-0.4972067408230619,1.0,0.0,0.0,0.0
-1.5793183986834975,0.8871574238701667,-0.9847745431942634,-0.4972067408230619,0.0,0.0,0.0,0.0
-0.6064462774518442,0.7346795569648062,-1.2701199863331294,-0.8099555251661942,1.0,0.0,0.0,0.0
-0.6248023552109323,0.3788978675189601,-0.9847745431942634,-1.2478038232465796,0.0,0.0,0.0,0.0
-1.102060376947215,0.7346795569648062,-2.054819954965011,-1.310353580115206,0.0,0.0,0.0,0.0
-0.6248023552109323,0.8871574238701667,-1.4841290686872788,-0.30955747021718244,1.0,0.0,0.0,0.0
-0.8083631328018102,-0.23101360010248753,-1.6268017902567118,-1.185254066377953,0.0,1.0,0.0,0.0
-1.2305529212608286,0.4805497787892029,-1.6268017902567118,-0.3721072270858089,1.0,1.0,0.0,0.0
-0.8083631328018102,0.32807191188384055,-0.9134381824095469,-1.1227043095093265,0.0,1.0,0.0,0.0
-0.5513780441745815,0.8871574238701667,-1.1987836255484128,-0.3721072270858089,1.0,1.0,0.0,0.0
-1.3774015433335316,-0.07853573319712517,-0.41408365691653154,-1.0914294310750132,0.0,1.0,0.0,0.0
-0.863431366079073,2.005328447842823,-0.34274729613181504,-0.05935844274267658,1.0,1.0,0.0,0.0
-0.9368556771154252,1.4462429358564948,-0.770765460840114,-0.30955747021718244,1.0,1.0,0.0,0.0
-0.31274903330643944,0.6838536013296849,-1.4841290686872788,-0.8099555251661942,0.0,1.0,0.0,0.0
-1.1571286102244778,1.0904612464106505,-1.4127927079025624,-1.1227043095093265,0.0,1.0,0.0,0.0
-0.7532948995245473,0.9888093351404096,-1.1987836255484128,0.5661391259435881,1.0,1.0,0.0,0.0
-1.3590454655744437,0.4297238231540815,-1.3414563471178458,-1.310353580115206,0.0,1.0,0.0,0.0
-0.5697341219336695,0.6330276456945635,-0.41408365691653154,-0.3721072270858089,1.0,1.0,0.0,0.0
-1.4508258543698827,0.6838536013296849,-1.05611090397898,-1.3729033369838324,0.0,1.0,0.0,0.0
0.03601644411622817,1.2937650689511324,-0.34274729613181504,0.25339034160045576,1.0,1.0,0.0,0.0
-1.2672650767790048,-0.12936168883224655,-1.1274472647636964,-1.4980028507210854,0.0,1.0,0.0,0.0
-0.7900070550427221,0.8363314682350472,-0.770765460840114,0.5035893690749617,1.0,1.0,0.0,0.0
-0.5146658886564054,0.9379833795052882,-1.3414563471178458,-0.9663299173377603,1.0,1.0,0.0,0.0
-1.1754846879835659,0.8871574238701667,-1.5554654294719954,-1.5292777291553985,1.0,1.0,0.0,0.0
-1.4508258543698827,0.3788978675189601,-0.770765460840114,-0.9350550389034471,0.0,1.0,0.0,0.0
-0.29439295554735273,2.0561544034779424,-0.6994291000553975,-0.05935844274267658,1.0,1.0,0.0,0.0
-0.7900070550427221,0.2772459562487191,-1.05611090397898,-0.8725052820348207,0.0,0.0,0.0,0.0
-0.6982266662472831,0.8871574238701667,-0.9134381824095469,0.1282908278632028,1.0,0.0,0.0,0.0
-1.6343866319607605,0.3788978675189601,-0.770765460840114,-0.9350550389034471,0.0,0.0,0.0,0.0
-0.3494611888246156,1.1921131576808914,-0.05740185299294911,-0.18445795647992952,1.0,0.0,0.0,0.0
-1.7261670207561992,0.4805497787892029,-0.9847745431942634,-1.6231023644583382,0.0,0.0,0.0,0.0
-0.4595976553791425,0.7346795569648062,-0.6994291000553975,-0.6223062545603147,1.0,0.0,0.0,0.0
-0.9001435215972491,0.17559404497847816,-1.05611090397898,-0.8099555251661942,0.0,0.0,0.0,0.0
-0.6064462774518442,0.8363314682350472,-0.5567563784859645,-0.4972067408230619,1.0,0.0,0.0,0.0
-1.3590454655744437,-0.2818395557376071,-1.4127927079025624,-1.6856521213269646,0.0,0.0,0.0,0.0
